enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.81,40,1200,0.9594,3.103318452835083,322.2357019423627,1000
True,0.81,40,1400,0.9606,3.5441956520080566,282.1514662807692,1000
True,0.81,40,1600,0.9611,3.9711480140686035,251.8163504501206,1000
True,0.81,40,1800,0.9615,4.328886032104492,231.00631261337435,1000
True,0.81,40,2000,0.9621,4.707900047302246,212.4089275372418,1000
True,0.81,80,120,0.8906,0.7441725730895996,1343.7743289144282,1000
True,0.81,80,140,0.9041,0.8074932098388672,1238.4005064259884,1000
True,0.81,80,160,0.914,0.8679449558258057,1152.1467960471648,1000
True,0.81,80,180,0.9221,0.9256148338317871,1080.362979772352,1000
True,0.81,80,200,0.9284,0.9835975170135498,1016.676010972712,1000
True,0.81,80,220,0.9337,1.0340197086334229,967.0995549220393,1000
True,0.81,80,240,0.94,1.088029146194458,919.0930256764234,1000
True,0.81,80,260,0.9447,1.1408076286315918,876.5719783970136,1000
True,0.81,80,280,0.9488,1.1930291652679443,838.202475775526,1000
True,0.81,80,300,0.9525,1.2418136596679688,805.2737962854878,1000
True,0.81,80,320,0.9559,1.2887749671936035,775.9306515532103,1000
True,0.81,80,340,0.9585,1.3309292793273926,751.3547229987807,1000
True,0.81,80,360,0.9606,1.3843066692352295,722.3832855999007,1000
True,0.81,80,380,0.9632,1.4288146495819092,699.8808419920763,1000
True,0.81,80,400,0.9656,1.4683425426483154,681.0399964278031,1000
True,0.81,80,450,0.9686,1.5905616283416748,628.7087417308084,1000
True,0.81,80,500,0.9704,1.7017505168914795,587.6302020032058,1000
True,0.81,80,550,0.9731,1.8159935474395752,550.6627495510271,1000
True,0.81,80,600,0.9755,1.9320647716522217,517.5809914203039,1000
True,0.81,80,650,0.9768,2.0571839809417725,486.101393586685,1000
True,0.81,80,700,0.978,2.167691946029663,461.3201621344751,1000
True,0.81,80,750,0.9797,2.3011116981506348,434.5725593432441,1000
True,0.81,80,800,0.9812,2.4235432147979736,412.6190091821243,1000
True,0.81,80,900,0.9822,2.650233507156372,377.32524220968463,1000
True,0.81,80,1000,0.9837,2.8888797760009766,346.1549380861677,1000
True,0.81,80,1200,0.9852,3.2941877841949463,303.56496517832426,1000
True,0.81,80,1400,0.9863,3.6878116130828857,271.1635259383637,1000
True,0.81,80,1600,0.9869,4.191442251205444,238.5813617526052,1000
True,0.81,80,1800,0.9875,4.596415996551514,217.56081276156368,1000
True,0.81,80,2000,0.988,4.9376490116119385,202.52553343671977,1000
True,0.81,100,120,0.8954,0.8098454475402832,1234.8035085426077,1000
True,0.81,100,140,0.9088,0.8814175128936768,1134.5361141248704,1000
True,0.81,100,160,0.9201,0.9447791576385498,1058.448412959779,1000
True,0.81,100,180,0.9273,1.0004246234893799,999.5755567391985,1000
True,0.81,100,200,0.9337,1.0557751655578613,947.1713605534657,1000
True,0.81,100,220,0.9401,1.1098408699035645,901.0300729751386,1000
True,0.81,100,240,0.9457,1.154557704925537,866.1325421274589,1000
True,0.81,100,260,0.9498,1.2058966159820557,829.2584843068176,1000
True,0.81,100,280,0.9543,1.2623460292816162,792.1758193108797,1000
True,0.81,100,300,0.9583,1.3116474151611328,762.4000081433106,1000
True,0.81,100,320,0.9607,1.3609728813171387,734.7684981292265,1000
True,0.81,100,340,0.9634,1.408585548400879,709.9320315583724,1000
True,0.81,100,360,0.9663,1.4609546661376953,684.4839358661864,1000
True,0.81,100,380,0.9678,1.5092146396636963,662.5962760491335,1000
True,0.81,100,400,0.9699,1.5690734386444092,637.318799344372,1000
True,0.81,100,450,0.9723,1.6955699920654297,589.77217377023,1000
True,0.81,100,500,0.9746,1.8161962032318115,550.6013052007048,1000
True,0.81,100,550,0.977,1.9683115482330322,508.049653469598,1000
True,0.81,100,600,0.979,2.069248676300049,483.2671932829577,1000
True,0.81,100,650,0.9805,2.1688199043273926,461.0802390759716,1000
True,0.81,100,700,0.9816,2.2790699005126953,438.7754845847606,1000
True,0.81,100,750,0.9833,2.395995855331421,417.36299241706206,1000
True,0.81,100,800,0.9846,2.5023691654205322,399.62129242107505,1000
True,0.81,100,900,0.9857,2.7380518913269043,365.22317315008365,1000
True,0.81,100,1000,0.9865,2.961012840270996,337.7222774584384,1000
True,0.81,100,1200,0.9879,3.37908673286438,295.9379498235966,1000
True,0.81,100,1400,0.9888,3.7786641120910645,264.64379218046264,1000
True,0.81,100,1600,0.9895,4.225403070449829,236.66381249955919,1000
True,0.81,100,1800,0.9903,4.58454966545105,218.12393211397685,1000
True,0.81,100,2000,0.9908,4.914085388183594,203.49666743776967,1000
True,0.81,200,120,0.8943,0.8082818984985352,1237.1921254918618,1000
True,0.81,200,140,0.9105,0.9267008304595947,1079.096907147534,1000
True,0.81,200,160,0.924,1.0481319427490234,954.0783552280797,1000
True,0.81,200,180,0.9349,1.1695632934570312,855.0199938681122,1000
True,0.81,200,200,0.944,1.286583423614502,777.2523581802568,1000
True,0.81,200,220,0.9509,1.3941681385040283,717.2736002079498,1000
True,0.81,200,240,0.9569,1.4702768325805664,680.1440231121938,1000
True,0.81,200,260,0.9626,1.54957914352417,645.3365122905078,1000
True,0.81,200,280,0.9657,1.6150786876678467,619.1648788604767,1000
True,0.81,200,300,0.9686,1.677847146987915,596.0018478412699,1000
