enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,800,1800,0.9969,7.550814867019653,132.43603738290372,1000
True,0.8,800,2000,0.9972,7.953341007232666,125.73332378061156,1000
True,0.8,800,3000,0.9972,9.665616035461426,103.45952046213898,1000
True,0.8,800,4000,0.9977,11.182363033294678,89.42653686189335,1000
True,0.8,1600,120,0.9104,0.8992617130279541,1112.0233248148022,1000
True,0.8,1600,140,0.9255,1.03340482711792,967.6749844384962,1000
True,0.8,1600,160,0.9365,1.1719779968261719,853.2583399245509,1000
True,0.8,1600,180,0.9469,1.299330234527588,769.6272844474994,1000
True,0.8,1600,200,0.9552,1.4339635372161865,697.3678019326362,1000
True,0.8,1600,220,0.9617,1.563856840133667,639.4447204736,1000
True,0.8,1600,240,0.9676,1.704970359802246,586.5204601656458,1000
True,0.8,1600,260,0.9716,1.8419394493103027,542.9060115816732,1000
True,0.8,1600,280,0.9746,1.960465431213379,510.0829548323513,1000
True,0.8,1600,300,0.9779,2.093207597732544,477.7357014580134,1000
True,0.8,1600,320,0.98,2.239140272140503,446.59997966275307,1000
True,0.8,1600,340,0.9816,2.411733388900757,414.6395304730552,1000
True,0.8,1600,360,0.9833,2.527822971343994,395.59732280948435,1000
