enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,80,200,0.9832,6.2322678565979,160.4552344362626,1000
True,0.8,80,220,0.9836,6.192862510681152,161.47621528416752,1000
True,0.8,80,240,0.9836,6.240490913391113,160.24380355304373,1000
True,0.8,80,260,0.9839,6.303319931030273,158.64655625000947,1000
True,0.8,80,280,0.9837,6.360486030578613,157.22068961277634,1000
True,0.8,80,300,0.9839,6.424143314361572,155.66277884312416,1000
True,0.8,80,320,0.9838,6.441777944564819,155.2366456288266,1000
True,0.8,80,340,0.9832,6.532299995422363,153.08543708965746,1000
True,0.8,80,360,0.984,6.524629592895508,153.2654054551806,1000
True,0.8,80,380,0.983,6.66373872756958,150.0659075756896,1000
True,0.8,80,400,0.9839,6.680033922195435,149.69983860072134,1000
True,0.8,80,500,0.9828,6.850372314453125,145.97746722322952,1000
True,0.8,80,600,0.9843,7.0540666580200195,141.76219881096026,1000
True,0.8,80,700,0.9834,7.201397657394409,138.8619331378261,1000
True,0.8,80,800,0.9838,7.38932728767395,135.33031642380874,1000
True,0.8,80,900,0.9831,7.573693513870239,132.03597401566745,1000
True,0.8,80,1000,0.9839,7.679851770401001,130.21084649759916,1000
True,0.8,80,1200,0.9842,8.085646390914917,123.6759501532996,1000
True,0.8,80,1400,0.9841,8.379493474960327,119.33895562878692,1000
True,0.8,80,1600,0.9838,8.620665788650513,116.00032114880781,1000
True,0.8,80,1800,0.9837,8.926945686340332,112.02039702450094,1000
True,0.8,80,2000,0.9836,9.128960609436035,109.54149577185848,1000
True,0.8,80,2500,0.9834,9.799407958984375,102.0469812243271,1000
True,0.8,80,3000,0.9834,10.503571271896362,95.20571376286338,1000
True,0.8,80,3500,0.9832,11.18624496459961,89.39550342090985,1000
True,0.8,80,4000,0.9834,11.781714677810669,84.87728886215265,1000
True,0.8,80,4500,0.9835,12.338012218475342,81.050333091952,1000
True,0.8,80,5000,0.9836,12.852001428604126,77.80889268922307,1000
True,0.8,80,5500,0.9836,13.503194570541382,74.05654971317703,1000
True,0.8,80,6000,0.9836,14.132634401321411,70.7582161685651,1000
True,0.8,100,100,0.9823,7.392535924911499,135.27157800210105,1000
True,0.8,100,120,0.9836,7.449017524719238,134.2458917141145,1000
True,0.8,100,140,0.9825,7.5382609367370605,132.65659127380252,1000
True,0.8,100,160,0.9837,7.646744966506958,130.7745981303207,1000
True,0.8,100,180,0.9843,7.696896553039551,129.92249448969065,1000
True,0.8,100,200,0.9834,7.76501727104187,128.78271420326476,1000
True,0.8,100,220,0.9847,7.952110767364502,125.75277549000002,1000
True,0.8,100,240,0.984,7.918493747711182,126.28664388212053,1000
True,0.8,100,260,0.9843,7.930823564529419,126.09030977217758,1000
True,0.8,100,280,0.9844,7.98906683921814,125.1710644215697,1000
True,0.8,100,300,0.985,8.101455211639404,123.43461438425219,1000
True,0.8,100,320,0.9854,8.136023998260498,122.91015860004867,1000
True,0.8,100,340,0.9847,8.124583721160889,123.08322916230766,1000
True,0.8,100,360,0.985,8.24425721168518,121.2965552048313,1000
True,0.8,100,380,0.9843,8.166139125823975,122.45688991970225,1000
True,0.8,100,400,0.9852,8.19605016708374,122.00999013111371,1000
True,0.8,100,500,0.9858,8.385576963424683,119.25237874050809,1000
True,0.8,100,600,0.9847,8.611047983169556,116.1298836047038,1000
True,0.8,100,700,0.9855,8.829412937164307,113.25781307507455,1000
True,0.8,100,800,0.9847,8.977370023727417,111.39119779589953,1000
True,0.8,100,900,0.9851,9.188485622406006,108.83186208198582,1000
True,0.8,100,1000,0.9853,9.282888889312744,107.72508557667706,1000
True,0.8,100,1200,0.9854,9.59542727470398,104.21630755685658,1000
True,0.8,100,1400,0.9852,9.964586734771729,100.35539120859569,1000
True,0.8,100,1600,0.9852,10.123723983764648,98.77788070908429,1000
True,0.8,100,1800,0.9849,10.410128593444824,96.0602927258451,1000
True,0.8,100,2000,0.9852,10.858965396881104,92.0898044566215,1000
True,0.8,100,2500,0.9853,11.493778467178345,87.00359093013684,1000
True,0.8,100,3000,0.9856,12.116750478744507,82.53037823583344,1000
True,0.8,100,3500,0.9849,12.674538135528564,78.89833848831583,1000
True,0.8,100,4000,0.9855,13.318197250366211,75.08523722852227,1000
True,0.8,100,4500,0.9855,14.142343282699585,70.70963983905737,1000
True,0.8,100,5000,0.9859,14.662773609161377,68.19992087821603,1000
True,0.8,100,5500,0.9855,15.06099796295166,66.39666258901875,1000
True,0.8,100,6000,0.9855,15.65696406364441,63.869342481407855,1000
True,0.8,200,100,0.9823,7.397512912750244,135.18056836053842,1000
True,0.8,200,120,0.9838,8.888191223144531,112.50883052516195,1000
True,0.8,200,140,0.9847,10.487697124481201,95.34981685023321,1000
True,0.8,200,160,0.9849,12.026448965072632,83.15006390533173,1000
True,0.8,200,180,0.9848,13.417609691619873,74.52892303347905,1000
True,0.8,200,200,0.9853,14.716441631317139,67.9512089302867,1000
True,0.8,200,220,0.9846,14.99042296409607,66.7092584642291,1000
True,0.8,200,240,0.9851,14.973289012908936,66.78559394251117,1000
True,0.8,200,260,0.9848,15.029506921768188,66.5357822585408,1000
True,0.8,200,280,0.9852,15.095552444458008,66.24467727692387,1000
True,0.8,200,300,0.9841,15.293039321899414,65.3892257092424,1000
True,0.8,200,320,0.9851,15.351927995681763,65.13839827032038,1000
True,0.8,200,340,0.984,15.236594915390015,65.63146198695162,1000
True,0.8,200,360,0.9853,15.36534833908081,65.08150534124644,1000
True,0.8,200,380,0.9851,15.300839900970459,65.35588938072443,1000
True,0.8,200,400,0.985,15.34590482711792,65.16396467107556,1000
True,0.8,200,500,0.9849,15.54491662979126,64.32971136580667,1000
True,0.8,200,600,0.9856,15.89386510848999,62.917357934907365,1000
True,0.8,200,700,0.9856,15.946351528167725,62.71026938253521,1000
True,0.8,200,800,0.9857,16.255244731903076,61.51860624019811,1000
True,0.8,200,900,0.9848,16.312961101531982,61.300949213082355,1000
True,0.8,200,1000,0.9858,16.57152223587036,60.344486509237,1000
True,0.8,200,1200,0.9855,16.95214033126831,58.989601339926075,1000
True,0.8,200,1400,0.9847,17.130768060684204,58.37449882326292,1000
True,0.8,200,1600,0.9847,17.64906406402588,56.66022834821604,1000
True,0.8,200,1800,0.9853,17.850927591323853,56.019497859933814,1000
True,0.8,200,2000,0.9846,18.022069215774536,55.48752410320953,1000
True,0.8,200,2500,0.9847,18.89257311820984,52.93085244360588,1000
True,0.8,200,3000,0.9841,19.747354984283447,50.639693305553145,1000
True,0.8,200,3500,0.9846,20.322453498840332,49.20665706318695,1000
True,0.8,200,4000,0.9848,20.913920164108276,47.81504338513084,1000
True,0.8,200,4500,0.985,21.650755643844604,46.187764364903536,1000
True,0.8,200,5000,0.9849,21.8780996799469,45.70780893354203,1000
True,0.8,200,5500,0.9846,22.51654839515686,44.41178028045775,1000
True,0.8,200,6000,0.985,23.076877117156982,43.33341963573265,1000
True,0.8,300,100,0.9823,7.330488920211792,136.41654886658065,1000
True,0.8,300,120,0.9838,8.862151145935059,112.83942053489865,1000
True,0.8,300,140,0.9847,10.461221694946289,95.59112971318541,1000
True,0.8,300,160,0.9849,12.088870286941528,82.72071552295553,1000
True,0.8,300,180,0.9848,13.374169826507568,74.7709961045958,1000
True,0.8,300,200,0.9853,14.70460319519043,68.00591533997185,1000
True,0.8,300,220,0.9866,15.923418283462524,62.80058604241799,1000
True,0.8,300,240,0.9867,17.304272651672363,57.78919577433701,1000
True,0.8,300,260,0.986,18.839664697647095,53.07950093851145,1000
True,0.8,300,280,0.9844,19.79433035850525,50.51951654279221,1000
True,0.8,300,300,0.9856,21.211380004882812,47.144504495690626,1000
True,0.8,300,320,0.9846,21.160144090652466,47.25865739457568,1000
True,0.8,300,340,0.9851,21.463698625564575,46.590292635256205,1000
True,0.8,300,360,0.9843,21.50332283973694,46.50444061380392,1000
True,0.8,300,380,0.9863,21.43225908279419,46.65863715705078,1000
True,0.8,300,400,0.9842,21.52994394302368,46.44693932535893,1000
True,0.8,300,500,0.9865,21.855809926986694,45.754424262504195,1000
True,0.8,300,600,0.9856,22.350125551223755,44.74247796542003,1000
