enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,1600,300,0.9684,1.7908515930175781,558.3935619785243,1000
True,0.8,1600,320,0.9708,1.910839557647705,523.3301749473027,1000
True,0.8,1600,340,0.9725,2.0346009731292725,491.49686508896747,1000
True,0.8,1600,360,0.9741,2.1570398807525635,463.5982899171585,1000
True,0.8,1600,380,0.976,2.2758352756500244,439.3991123607924,1000
True,0.8,1600,400,0.9776,2.384145975112915,419.4374046046569,1000
True,0.8,1600,450,0.9798,2.6798410415649414,373.1564613310169,1000
True,0.8,1600,500,0.9824,2.9738428592681885,336.265245785745,1000
True,0.8,1600,550,0.9849,3.2841222286224365,304.4953660020936,1000
True,0.8,1600,600,0.9861,3.582214117050171,279.1569591667695,1000
True,0.8,1600,650,0.9878,3.8746559619903564,258.08743016407425,1000
True,0.8,1600,700,0.9888,4.137275218963623,241.70497418600482,1000
True,0.8,1600,750,0.99,4.440694332122803,225.19000976182164,1000
True,0.8,1600,800,0.9912,4.724638223648071,211.65641741514386,1000
True,0.8,1600,900,0.9924,5.4031078815460205,185.07866619051563,1000
True,0.8,1600,1000,0.9938,5.990466117858887,166.93191820562706,1000
True,0.8,1600,1200,0.9954,7.150543212890625,139.84951495674514,1000
True,0.8,1600,1400,0.9963,8.317601442337036,120.22696770609211,1000
True,0.8,1600,1600,0.9977,9.437201499938965,105.96361643930857,1000
True,0.8,1600,1800,0.9982,10.106876373291016,98.94253803703928,1000
True,0.8,1600,2000,0.9984,10.573723316192627,94.57406535960682,1000
True,0.8,1600,3000,0.9988,12.6661376953125,78.95066547161265,1000
True,0.8,1600,4000,0.9992,14.064879179000854,71.09908213737235,1000
True,0.9,100,120,0.8478,0.3942592144012451,2536.4023552846656,1000
True,0.9,100,140,0.861,0.43359804153442383,2306.2834796513002,1000
True,0.9,100,160,0.871,0.4653172492980957,2149.0714163475404,1000
True,0.9,100,180,0.8789,0.5036392211914062,1985.5483010922092,1000
True,0.9,100,200,0.8851,0.5313150882720947,1882.1223452398635,1000
True,0.9,100,220,0.8912,0.5620551109313965,1779.1849598927645,1000
True,0.9,100,240,0.8945,0.5935511589050293,1684.7747409756203,1000
True,0.9,100,260,0.899,0.6252901554107666,1599.2575468313241,1000
True,0.9,100,280,0.9032,0.657080888748169,1521.8826435587557,1000
True,0.9,100,300,0.9061,0.6832740306854248,1463.5416466755692,1000
True,0.9,100,320,0.9105,0.7204036712646484,1388.110638365471,1000
True,0.9,100,340,0.9133,0.7508158683776855,1331.8844767635712,1000
True,0.9,100,360,0.9156,0.7775015830993652,1286.1710146154126,1000
True,0.9,100,380,0.9175,0.8059895038604736,1240.710946247151,1000
True,0.9,100,400,0.9199,0.8348612785339355,1197.803785745169,1000
True,0.9,100,450,0.925,0.9067070484161377,1102.892055098534,1000
True,0.9,100,500,0.93,0.9824647903442383,1017.8481812560608,1000
True,0.9,100,550,0.9347,1.0475149154663086,954.640344719906,1000
True,0.9,100,600,0.9375,1.1157968044281006,896.2205269198167,1000
True,0.9,100,650,0.9418,1.1875994205474854,842.0347658463813,1000
True,0.9,100,700,0.9447,1.2662913799285889,789.7076580086914,1000
