enable_batch_dco,gamma,ef,recall,latency(ms),QPS,nq
True,1.1,240,0.8594,0.9056925773620605,1104.1274103323462,1000
True,1.1,260,0.8694,0.9682760238647461,1032.7633601920988,1000
True,1.1,280,0.8807,1.0342602729797363,966.8746118604832,1000
True,1.1,300,0.8905,1.0942370891571045,913.8787287591433,1000
True,1.1,320,0.8998,1.1550390720367432,865.7715779576579,1000
True,1.1,340,0.9053,1.216214656829834,822.223276445775,1000
True,1.1,360,0.9109,1.2815253734588623,780.3200940930107,1000
True,1.1,380,0.9176,1.3403255939483643,746.0873719900962,1000
True,1.1,400,0.9214,1.4049150943756104,711.7867862644271,1000
True,1.1,450,0.9317,1.5583903789520264,641.6877398027007,1000
True,1.1,500,0.9399,1.7063305377960205,586.0529234222395,1000
True,1.1,550,0.9467,1.856522798538208,538.6413788117128,1000
True,1.1,600,0.9523,2.0067601203918457,498.3156630622783,1000
True,1.1,650,0.9584,2.155311107635498,463.97014169200764,1000
True,1.1,700,0.9619,2.299267530441284,434.92111585991745,1000
True,1.1,750,0.9663,2.439551591873169,409.91139655799066,1000
True,1.1,800,0.97,2.595093250274658,385.34260758998255,1000
True,1.1,900,0.9744,2.8754971027374268,347.765956379513,1000
True,1.1,1000,0.9777,3.151362895965576,317.32302277221567,1000
True,1.1,2000,0.9909,5.803688287734985,172.3042228359014,1000
True,1.1,3000,0.9945,8.283202648162842,120.72625076024106,1000
True,1.1,4000,0.9967,10.69281005859375,93.52078588511966,1000
