enable_batch_dco,gamma,ef,recall,latency(ms),QPS,nq
True,1.0,160,0.8957,0.40988659858703613,2439.6991837430323,1000
True,1.0,180,0.9027,0.45200657844543457,2212.357181701324,1000
True,1.0,200,0.906,0.4954996109008789,2018.1650560368305,1000
True,1.0,220,0.9111,0.5393311977386475,1854.1482565682884,1000
True,1.0,240,0.9149,0.584139347076416,1711.9202892339692,1000
True,1.0,260,0.9171,0.6266984939575195,1595.6636399189824,1000
True,1.0,280,0.9192,0.6684250831604004,1496.0539710327303,1000
True,1.0,300,0.9211,0.7112963199615479,1405.88383763051,1000
True,1.0,320,0.9238,0.7529129981994629,1328.17470596394,1000
True,1.0,340,0.9247,0.7963545322418213,1255.7221181185412,1000
True,1.0,360,0.927,0.839383602142334,1191.3504117160849,1000
True,1.0,380,0.9311,0.884239912033081,1130.9147963031419,1000
True,1.0,400,0.9307,0.9275944232940674,1078.057365253239,1000
True,1.0,500,0.9401,1.1476788520812988,871.323888373925,1000
True,1.0,600,0.943,1.3667457103729248,731.6649998682959,1000
True,1.0,700,0.9494,1.5945937633514404,627.1189709774408,1000
True,1.0,800,0.9533,1.8237884044647217,548.3092213723653,1000
True,1.0,900,0.9551,2.068976640701294,483.330734783474,1000
True,1.0,1000,0.9569,2.308654308319092,433.1527662658556,1000
True,1.0,1200,0.9616,2.762892007827759,361.93958980909287,1000
True,1.0,1400,0.9647,3.2190165519714355,310.6538856992102,1000
True,1.0,1600,0.9671,3.671811580657959,272.3451293818318,1000
True,1.0,1800,0.969,4.119290828704834,242.76023266713966,1000
True,1.0,2000,0.9719,4.647872686386108,215.15219272874205,1000
True,1.0,2500,0.9754,5.739539384841919,174.23000923053036,1000
True,1.0,3000,0.9779,6.779405117034912,147.5055676326608,1000
True,1.0,3500,0.9794,7.8677589893341064,127.10099551290853,1000
True,1.0,4000,0.9803,9.054166793823242,110.44638593163543,1000
True,1.1,100,0.8655,0.2708883285522461,3691.5580872179603,1000
True,1.1,120,0.8765,0.31356239318847656,3189.1579530040085,1000
True,1.1,140,0.8846,0.3543398380279541,2822.149509254755,1000
True,1.1,160,0.8919,0.38961100578308105,2566.6626074643223,1000
True,1.1,180,0.8959,0.4265890121459961,2344.17664667312,1000
True,1.1,200,0.9003,0.4639897346496582,2155.2200950201272,1000
True,1.1,220,0.9043,0.5012295246124268,1995.0939657300617,1000
True,1.1,240,0.9071,0.5509884357452393,1814.920123772562,1000
True,1.1,260,0.9095,0.5987708568572998,1670.0879619435484,1000
True,1.1,280,0.912,0.6393184661865234,1564.1656746830874,1000
True,1.1,300,0.9156,0.6716978549957275,1488.7646172494635,1000
True,1.1,320,0.9191,0.701995849609375,1424.5098465417555,1000
True,1.1,340,0.92,0.7420055866241455,1347.6987478620408,1000
True,1.1,360,0.9238,0.7819137573242188,1278.913423165865,1000
True,1.1,380,0.9227,0.8221936225891113,1216.2585217469473,1000
True,1.1,400,0.9251,0.8871207237243652,1127.2422943765062,1000
True,1.1,500,0.9332,1.0708563327789307,933.8320831562395,1000
True,1.1,600,0.9377,1.2716209888458252,786.3978408437883,1000
True,1.1,700,0.9441,1.4753234386444092,677.8174695840548,1000
True,1.1,800,0.9488,1.704561471939087,586.6611538875234,1000
True,1.1,900,0.9496,1.931502342224121,517.7317045593131,1000
True,1.1,1000,0.9555,2.121194839477539,471.4324122372017,1000
True,1.1,1200,0.9581,2.5125765800476074,397.99781942608587,1000
True,1.1,1400,0.9634,2.903148889541626,344.45357026035566,1000
True,1.1,1600,0.965,3.2913248538970947,303.8290185230271,1000
True,1.1,1800,0.9684,3.650439500808716,273.9396173470237,1000
True,1.1,2000,0.9688,4.045669078826904,247.1779032134688,1000
True,1.1,2500,0.9741,5.043085098266602,198.29131980019886,1000
True,1.1,3000,0.9772,6.040379285812378,165.55251792694486,1000
True,1.1,3500,0.9788,7.010251998901367,142.64822436578856,1000
True,1.1,4000,0.9791,8.013892889022827,124.7832999327665,1000
