enable_batch_dco,gamma,ef,recall,latency(ms),QPS,nq
True,1.0,180,0.6671,0.5085008144378662,1966.5651885051016,1000
True,1.0,200,0.6916,0.5496339797973633,1819.3926080928907,1000
True,1.0,220,0.7142,0.590099573135376,1694.6292550030162,1000
True,1.0,240,0.7321,0.6321680545806885,1581.8578505414848,1000
True,1.0,260,0.7488,0.6740999221801758,1483.4595986390227,1000
True,1.0,280,0.7632,0.7154581546783447,1397.7057825968584,1000
True,1.0,300,0.7757,0.755681037902832,1323.3096370595756,1000
True,1.0,320,0.7879,0.7974460124969482,1254.0033862214927,1000
True,1.0,340,0.8002,0.83992600440979,1190.5810687486605,1000
True,1.0,360,0.8101,0.881439208984375,1134.5081882075963,1000
True,1.0,380,0.8195,0.9204146862030029,1086.4668013124729,1000
True,1.0,400,0.8262,0.9681618213653564,1032.8851829642936,1000
True,1.0,450,0.8462,1.088780403137207,918.4588527848264,1000
True,1.0,500,0.8603,1.1913182735443115,839.406246178767,1000
True,1.0,550,0.8751,1.2869365215301514,777.0391027608825,1000
True,1.0,600,0.8868,1.3865869045257568,721.1953298679263,1000
True,1.0,650,0.8946,1.4736113548278809,678.6049773054314,1000
True,1.0,700,0.9028,1.56392240524292,639.4179127094689,1000
True,1.0,750,0.9096,1.6477587223052979,606.884968328949,1000
True,1.0,800,0.9175,1.7488811016082764,571.7941597518533,1000
True,1.0,900,0.925,1.9535467624664307,511.88946136997515,1000
True,1.0,1000,0.9342,2.1493382453918457,465.2594826077224,1000
True,1.0,2000,0.9734,4.124507665634155,242.45318012913597,1000
True,1.0,3000,0.9859,6.085757255554199,164.318088613762,1000
True,1.0,4000,0.9911,7.9127795696258545,126.37784121253914,1000
True,1.1,120,0.4786,0.3648414611816406,2740.916552524545,1000
True,1.1,140,0.5151,0.4082331657409668,2449.580494482711,1000
True,1.1,160,0.5481,0.446270227432251,2240.794788739994,1000
True,1.1,180,0.5748,0.4886937141418457,2046.2714601435312,1000
True,1.1,200,0.5991,0.522230863571167,1914.861931295497,1000
True,1.1,220,0.6246,0.5661711692810059,1766.2503042497265,1000
True,1.1,240,0.6454,0.6146221160888672,1627.0159726165982,1000
True,1.1,260,0.6634,0.6560039520263672,1524.3810603747802,1000
True,1.1,280,0.6786,0.6959009170532227,1436.9861793464481,1000
True,1.1,300,0.6924,0.7323489189147949,1365.4693468815578,1000
True,1.1,320,0.7076,0.7740767002105713,1291.8616459169627,1000
True,1.1,340,0.7208,0.8125882148742676,1230.635618010693,1000
True,1.1,360,0.7331,0.855156421661377,1169.3767066114342,1000
True,1.1,380,0.7425,0.8921003341674805,1120.9501461886716,1000
True,1.1,400,0.754,0.9309697151184082,1074.1487974963954,1000
True,1.1,450,0.7744,1.026836633682251,973.8647484887499,1000
True,1.1,500,0.7929,1.1143097877502441,897.4165092985211,1000
True,1.1,550,0.8084,1.2162911891937256,822.1715399113397,1000
True,1.1,600,0.8216,1.314453363418579,760.7725217418433,1000
True,1.1,650,0.8325,1.404752254486084,711.869297099538,1000
True,1.1,700,0.8447,1.500511646270752,666.4393458626713,1000
True,1.1,750,0.8553,1.5658512115478516,638.6302814885554,1000
True,1.1,800,0.8659,1.6592938899993896,602.6659930630901,1000
True,1.1,900,0.8799,1.8429486751556396,542.6087082514919,1000
True,1.1,1000,0.8921,2.0122029781341553,496.96775666601224,1000
True,1.1,2000,0.9509,3.874284505844116,258.1121749039242,1000
True,1.1,3000,0.9717,5.641012907028198,177.27312744739325,1000
True,1.1,4000,0.9821,7.379998683929443,135.50137917742217,1000
