enable_batch_dco,gamma,ef,recall,latency(ms),QPS,nq
True,0.9,240,0.9334,1.2960858345031738,771.5538380089835,1000
True,0.9,260,0.9403,1.3804256916046143,724.4142195278868,1000
True,0.9,280,0.9457,1.4585683345794678,685.6038049724414,1000
True,0.9,300,0.9514,1.5600943565368652,640.9868709606924,1000
True,0.9,320,0.9558,1.6363942623138428,611.0996738561106,1000
True,0.9,340,0.9595,1.710167407989502,584.7380761253162,1000
True,0.9,360,0.9619,1.7833998203277588,560.7267582970917,1000
True,0.9,380,0.9645,1.859088659286499,537.8979614580569,1000
True,0.9,400,0.9663,1.930614948272705,517.9696763949157,1000
True,0.9,450,0.9705,2.1257903575897217,470.41327308203,1000
True,0.9,500,0.9746,2.3127601146698,432.3837970297984,1000
True,0.9,550,0.977,2.493166446685791,401.09636535872573,1000
True,0.9,600,0.9797,2.6873488426208496,372.1139526585411,1000
True,0.9,650,0.9821,2.8711395263671875,348.2937665747251,1000
True,0.9,700,0.9844,3.045013427734375,328.4057767666543,1000
True,0.9,750,0.9859,3.211352825164795,311.39524507048947,1000
True,0.9,800,0.9869,3.439265012741089,290.7597978915273,1000
True,0.9,900,0.9886,3.7782797813415527,264.6707120362935,1000
True,0.9,1000,0.9902,4.117437839508057,242.86948315398928,1000
True,0.9,2000,0.9961,7.396133184432983,135.20578592402185,1000
True,0.9,3000,0.9972,10.365543127059937,96.47347830616167,1000
True,0.9,4000,0.9974,13.525454998016357,73.93466616440334,1000
True,1.0,120,0.8299,0.7616620063781738,1312.918317608045,1000
True,1.0,140,0.8535,0.8471200466156006,1180.4702344079599,1000
True,1.0,160,0.8737,0.9169020652770996,1090.629019030279,1000
True,1.0,180,0.8875,0.9964430332183838,1003.5696639577354,1000
True,1.0,200,0.8992,1.069509506225586,935.0080519892783,1000
True,1.0,220,0.9108,1.1435191631317139,874.4934341645284,1000
True,1.0,240,0.9205,1.216987133026123,821.7013745358429,1000
True,1.0,260,0.9265,1.294368028640747,772.577796942442,1000
True,1.0,280,0.9315,1.3693201541900635,730.2894045194917,1000
True,1.0,300,0.9369,1.4423739910125732,693.3014642741731,1000
True,1.0,320,0.9421,1.5021021366119385,665.7336912225867,1000
True,1.0,340,0.9462,1.5730211734771729,635.719351310125,1000
True,1.0,360,0.95,1.6692802906036377,599.0605685749662,1000
True,1.0,380,0.9532,1.75520920753479,569.7326539236371,1000
True,1.0,400,0.957,1.839160442352295,543.7263530532416,1000
True,1.0,450,0.9642,2.020860433578491,494.838724824368,1000
True,1.0,500,0.969,2.2008252143859863,454.3750196350747,1000
True,1.0,550,0.9732,2.380067825317383,420.15609360487434,1000
True,1.0,600,0.9751,2.5199527740478516,396.8328336541322,1000
True,1.0,650,0.9776,2.7017974853515625,370.1239657752803,1000
True,1.0,700,0.9791,2.8671388626098633,348.7797584696447,1000
True,1.0,750,0.9801,3.024526357650757,330.6302811580491,1000
True,1.0,800,0.9816,3.2011890411376953,312.3839258316973,1000
True,1.0,900,0.9851,3.5225625038146973,283.88424589118506,1000
True,1.0,1000,0.9867,3.854748010635376,259.42032974424455,1000
True,1.0,2000,0.995,7.003929615020752,142.7769916270121,1000
True,1.0,3000,0.9967,9.617622137069702,103.97580459577922,1000
True,1.0,4000,0.9971,12.263602018356323,81.54211124131284,1000
True,1.1,120,0.7847,0.7362940311431885,1358.1530716028963,1000
True,1.1,140,0.8136,0.8138086795806885,1228.7900400807298,1000
True,1.1,160,0.8364,0.8921284675598145,1120.9147968736388,1000
True,1.1,180,0.8546,0.9670519828796387,1034.0705750090603,1000
True,1.1,200,0.8704,1.0383963584899902,963.0234079924691,1000
True,1.1,220,0.8839,1.103034496307373,906.5899601034224,1000
True,1.1,240,0.8938,1.1760990619659424,850.2685125251448,1000
True,1.1,260,0.9036,1.2567243576049805,795.7194383546155,1000
True,1.1,280,0.9108,1.330338954925537,751.6881290272169,1000
True,1.1,300,0.9184,1.3971128463745117,715.7617959028764,1000
True,1.1,320,0.9247,1.4675846099853516,681.3917188801682,1000
True,1.1,340,0.93,1.5352745056152344,651.3493165831393,1000
True,1.1,360,0.9338,1.6059110164642334,622.699508097105,1000
True,1.1,380,0.9382,1.6719310283660889,598.1107970567781,1000
True,1.1,400,0.9416,1.7447104454040527,573.1610094008538,1000
True,1.1,450,0.949,1.9126248359680176,522.8416891773132,1000
True,1.1,500,0.9558,2.0818214416503906,480.3485928203512,1000
True,1.1,550,0.9602,2.249490976333618,444.5450150815327,1000
True,1.1,600,0.9647,2.411341428756714,414.70692954319594,1000
True,1.1,650,0.9689,2.6171205043792725,382.0993333423826,1000
True,1.1,700,0.9715,2.765812873840332,361.5573596674672,1000
True,1.1,750,0.9753,2.9208812713623047,342.3624266431063,1000
True,1.1,800,0.977,3.059864044189453,326.8119058750195,1000
True,1.1,900,0.9802,3.3464207649230957,298.8267376541279,1000
True,1.1,1000,0.9823,3.6547515392303467,273.61641120222083,1000
True,1.1,2000,0.9935,6.5560925006866455,152.52987963413665,1000
True,1.1,3000,0.9954,9.231719970703125,108.32217649295053,1000
True,1.1,4000,0.9963,11.864587783813477,84.28442843705635,1000
