enable_batch_dco,gamma,ef,recall,latency(ms),QPS,nq
True,1.0,340,0.9063,0.6624593734741211,1509.5265310470618,1000
True,1.0,360,0.9097,0.6957426071166992,1437.3131525525023,1000
True,1.0,380,0.9126,0.7326085567474365,1364.9854220099498,1000
True,1.0,400,0.9155,0.7656795978546143,1306.0293140916078,1000
True,1.0,450,0.9212,0.851083517074585,1174.9728198676473,1000
True,1.0,500,0.9266,0.936272144317627,1068.065525679843,1000
True,1.0,550,0.9324,1.023134708404541,977.3884042692512,1000
True,1.0,600,0.9352,1.107851266860962,902.648243417591,1000
True,1.0,650,0.9383,1.197361946105957,835.169351466518,1000
True,1.0,700,0.9427,1.2778515815734863,782.5634951820047,1000
True,1.0,750,0.9456,1.3603718280792236,735.0931409774558,1000
True,1.0,800,0.9497,1.4408433437347412,694.0379773750752,1000
True,1.0,900,0.9539,1.614065408706665,619.5535785636409,1000
True,1.0,1000,0.9593,1.802393913269043,554.8176747813563,1000
True,1.0,1200,0.967,2.207503318786621,453.0004514555662,1000
True,1.0,1400,0.9724,2.5150058269500732,397.61339289328475,1000
True,1.0,1600,0.9751,2.8422818183898926,351.82999572029917,1000
True,1.0,1800,0.978,3.1351394653320312,318.96507669208063,1000
True,1.0,2000,0.9803,3.4515256881713867,289.7269469635031,1000
True,1.0,3000,0.9876,5.112989902496338,195.58028063223156,1000
True,1.0,4000,0.9919,6.765913486480713,147.79970243458575,1000
True,1.1,120,0.7974,0.2519237995147705,3969.454263257764,1000
True,1.1,140,0.8173,0.2867918014526367,3486.850024773629,1000
True,1.1,160,0.8313,0.31975793838500977,3127.365672454185,1000
True,1.1,180,0.8419,0.3522152900695801,2839.172597539562,1000
True,1.1,200,0.8522,0.38523244857788086,2595.835329270904,1000
True,1.1,220,0.8605,0.41869568824768066,2388.3694723133785,1000
True,1.1,240,0.8678,0.4513568878173828,2215.541685506738,1000
True,1.1,260,0.8746,0.48403334617614746,2065.9733629924003,1000
True,1.1,280,0.8826,0.5152881145477295,1940.6618778267457,1000
True,1.1,300,0.887,0.5493619441986084,1820.2935433737914,1000
True,1.1,320,0.8922,0.5826206207275391,1716.382778816281,1000
True,1.1,340,0.8961,0.612809419631958,1631.828702307777,1000
True,1.1,360,0.8996,0.6445713043212891,1551.418738773928,1000
True,1.1,380,0.9038,0.6783580780029297,1474.1476993153478,1000
True,1.1,400,0.9068,0.7085258960723877,1411.3810173253476,1000
True,1.1,450,0.9136,0.7911486625671387,1263.9849465904113,1000
True,1.1,500,0.9192,0.8765921592712402,1140.781364998012,1000
True,1.1,550,0.9234,0.9601118564605713,1041.5453087794117,1000
True,1.1,600,0.9279,1.0529630184173584,949.7009700331511,1000
True,1.1,650,0.9337,1.148280382156372,870.8674427774215,1000
True,1.1,700,0.9377,1.2617413997650146,792.555431870777,1000
True,1.1,750,0.9409,1.3331518173217773,750.1021166583566,1000
True,1.1,800,0.9431,1.4165287017822266,705.9511033852227,1000
True,1.1,900,0.9487,1.5644383430480957,639.2070383877423,1000
True,1.1,1000,0.9528,1.6929874420166016,590.6718355860042,1000
True,1.1,1200,0.9601,2.0049080848693848,498.7759825733596,1000
True,1.1,1400,0.9662,2.328760862350464,429.4129191911446,1000
True,1.1,1600,0.9699,2.64188289642334,378.5179128695787,1000
True,1.1,1800,0.9735,2.939260482788086,340.22163256909874,1000
True,1.1,2000,0.9766,3.262345552444458,306.5279210691539,1000
True,1.1,3000,0.9861,4.858937501907349,205.8063104552087,1000
True,1.1,4000,0.9902,6.344706296920776,157.6117085963966,1000
