enable_batch_dco,gamma,ef,recall,latency(ms),QPS,nq
True,1.0,900,0.94,2.1332719326019287,468.76349175996086,1000
True,1.0,1000,0.9476,2.348675012588501,425.77197553521415,1000
True,1.0,2000,0.9805,4.4397430419921875,225.23826053484464,1000
True,1.0,3000,0.9898,6.360081911087036,157.23067941259967,1000
True,1.0,4000,0.9935,8.175262689590454,122.32022847085979,1000
True,1.1,120,0.5177,0.3679356575012207,2717.8665063107733,1000
True,1.1,140,0.5517,0.41210412979125977,2426.571169055071,1000
True,1.1,160,0.5831,0.45592689514160156,2193.334086354832,1000
True,1.1,180,0.6124,0.5017242431640625,1993.1267297223321,1000
True,1.1,200,0.6351,0.5447356700897217,1835.752741940496,1000
True,1.1,220,0.6579,0.5848519802093506,1709.834340719929,1000
True,1.1,240,0.676,0.6276609897613525,1593.216746480002,1000
True,1.1,260,0.6926,0.6705589294433594,1491.2932422361662,1000
True,1.1,280,0.7079,0.7141082286834717,1400.3479582410046,1000
True,1.1,300,0.7233,0.750023365020752,1333.2917968126653,1000
True,1.1,320,0.7354,0.792410135269165,1261.9727531126555,1000
True,1.1,340,0.7476,0.8329954147338867,1200.4868001818058,1000
True,1.1,360,0.7597,0.8773696422576904,1139.7704591496363,1000
True,1.1,380,0.7687,0.9163038730621338,1091.3410162266016,1000
True,1.1,400,0.7784,0.955010175704956,1047.1092617016714,1000
True,1.1,450,0.8007,1.0588009357452393,944.4645978671599,1000
True,1.1,500,0.8181,1.1591386795043945,862.7095425955102,1000
True,1.1,550,0.8335,1.2788670063018799,781.9421371200403,1000
True,1.1,600,0.8453,1.3988714218139648,714.8619840294295,1000
True,1.1,650,0.8562,1.5022363662719727,665.6742057720595,1000
True,1.1,700,0.8672,1.5817158222198486,632.2248193715079,1000
True,1.1,750,0.8765,1.6882846355438232,592.3171833391021,1000
True,1.1,800,0.8855,1.784935474395752,560.2443417953394,1000
True,1.1,900,0.8994,1.978804349899292,505.3556709893494,1000
True,1.1,1000,0.9095,2.1440372467041016,466.40980772943163,1000
True,1.1,2000,0.9612,4.1188719272613525,242.78492209999408,1000
True,1.1,3000,0.9794,5.938162088394165,168.4022741572597,1000
True,1.1,4000,0.9869,7.6962597370147705,129.93324474102022,1000
